V1,V2,V3,V4,V5,id
US,NDF,other,FR,IT,phbo9puz25
NDF,US,other,FR,IT,u50mftnzj8
NDF,US,other,IT,FR,9cuiuqtq6v
NDF,US,other,FR,IT,nz1naudvlf
NDF,US,other,FR,IT,nu2308dab8
NDF,US,other,FR,IT,cqa6c6zn91
NDF,US,other,FR,IT,npjdavverk
NDF,US,other,FR,IT,jeg3cxtd9k
NDF,US,other,FR,IT,3ipknowfs4
NDF,US,other,FR,IT,kqw8etqcyv
NDF,US,other,FR,ES,cwlkrrj3i5
NDF,US,other,FR,IT,2cbv8gh0dd
US,NDF,other,FR,IT,qii0471qwh
US,NDF,other,FR,IT,eo7t1u8zbn
NDF,US,other,ES,FR,3cqv4z1i87
NDF,US,other,FR,GB,k82oehblf5
NDF,US,other,FR,IT,s78fiuzqjo
NDF,US,other,FR,IT,c4pk4sh836
NDF,US,other,FR,IT,shdwyte64t
NDF,US,other,FR,IT,uiwuir7dau
NDF,US,other,ES,FR,6fis1t6q5y
NDF,US,other,IT,FR,at07c7ied4
NDF,US,other,FR,IT,ydfhj2agh2
NDF,US,other,FR,CA,5c8ic4qula
NDF,US,other,FR,IT,i73ntimkbc
NDF,US,other,IT,FR,aelebc9a5o
NDF,US,other,FR,IT,kt5mkljc19
NDF,US,other,FR,IT,cxhyxr3dse
NDF,US,other,FR,IT,enn7tojytv
NDF,US,other,FR,IT,la5kwp7udk
NDF,US,other,IT,FR,p521baz9in
NDF,US,other,IT,FR,mkuvz8yf4c
NDF,US,other,FR,IT,dtni41pqkg
NDF,US,other,FR,IT,73tklse2zi
NDF,US,other,IT,FR,d4edrkjpvs
NDF,US,other,GB,IT,zz3htjrb7i
NDF,US,other,FR,IT,fcskljv1p0
NDF,US,other,IT,FR,u1z4rqls42
NDF,US,other,FR,IT,19xlyjw6iy
US,NDF,other,FR,IT,keoee7bjux
NDF,US,other,FR,IT,7yygi6lmk0
NDF,US,other,FR,IT,wvyom0ili7
US,NDF,other,FR,IT,3no47xohwo
NDF,US,other,FR,ES,8fhc2x1cly
NDF,US,other,FR,IT,tx5up7tppy
NDF,US,other,FR,IT,6g3py63zx6
US,NDF,other,FR,IT,g5hvcg0vti
NDF,US,other,IT,FR,h4r7x1vd1m
US,NDF,other,FR,IT,tu59erkbjm
NDF,US,other,FR,IT,to4myjq7d9
NDF,US,other,IT,FR,7knhy1jjeo
NDF,US,other,IT,FR,b0kg8nm9lu
US,NDF,other,FR,IT,8fhxq712dh
NDF,US,other,FR,IT,syua8thdy1
NDF,US,other,FR,IT,wrze0qigwy
NDF,US,other,FR,IT,t51c5gpu54
NDF,US,other,FR,IT,7e8zbk3e5q
NDF,US,other,FR,IT,vnqvrta669
NDF,US,other,IT,FR,my91yexlba
NDF,US,other,FR,IT,e96s8an252
NDF,US,other,FR,IT,sob027jqwf
NDF,US,other,FR,IT,w15inl9grl
NDF,US,other,FR,IT,rm6079kmlg
NDF,US,other,IT,FR,oycj9bq53u
US,NDF,other,FR,IT,4hfzkxbtks
NDF,US,other,FR,IT,u21vpsax44
US,NDF,other,FR,IT,dame8cd9l5
NDF,US,other,FR,IT,0y9rnygztu
NDF,US,other,FR,IT,2rlaz30l49
US,NDF,other,FR,IT,vcjm6ul7ur
NDF,US,other,FR,IT,4zi8p6wdij
NDF,US,other,FR,IT,yyg01ckcqb
NDF,US,other,FR,IT,b568ffm4qz
NDF,US,other,ES,FR,gtum5x8xdy
NDF,US,other,FR,IT,rha9sle3tn
NDF,US,other,IT,FR,3ranosqycz
NDF,US,other,FR,IT,y1jfnohzmr
US,NDF,other,FR,IT,ictazlavcp
US,NDF,other,FR,IT,9qn1ux2bq2
NDF,US,other,FR,IT,kz90ml7ukr
NDF,US,other,FR,IT,25jv5481z5
NDF,US,other,ES,IT,l3r79mtnsk
NDF,US,other,FR,IT,kaforh0nrv
NDF,US,other,FR,IT,sftkt6sho0
NDF,US,other,FR,IT,ra3bnbxvcj
NDF,US,other,FR,IT,62itwesd0k
NDF,US,other,FR,IT,6pcw3ebmnm
NDF,US,other,IT,FR,8cgbavw94k
NDF,US,other,FR,IT,0meyhg8vka
NDF,US,other,FR,IT,mr61ngx188
US,NDF,other,FR,IT,beh02fql3w
NDF,US,other,FR,IT,z0t4dfruue
US,NDF,other,FR,GB,rcqyzeyym4
US,NDF,other,FR,IT,p27hkkzie4
NDF,US,other,IT,FR,qy7if3z4id
NDF,US,other,FR,IT,ockv6dz4lp
NDF,US,other,FR,IT,w69dh8u0cy
US,NDF,other,FR,IT,xu3zug6160
NDF,US,other,FR,IT,2c7iitmadu
NDF,US,other,IT,FR,in6nr5j37e
US,NDF,other,FR,IT,gb5mrfp7cx
NDF,US,other,FR,IT,h8mncsei2k
NDF,US,other,IT,FR,ogog1y2o9e
NDF,US,other,FR,ES,e4pzenpuqi
NDF,US,other,ES,FR,trympz9lqc
NDF,US,other,FR,IT,kws1384vpj
NDF,US,other,FR,IT,e1ziljvqvo
NDF,US,other,FR,IT,sfj81s6l38
NDF,US,other,FR,IT,lnyoc5s6n0
NDF,US,other,FR,IT,jxvybxtpa5
US,NDF,other,FR,IT,4z19odlhem
NDF,US,other,FR,IT,wgvnsowmav
US,NDF,other,FR,IT,jefiwtmj1i
NDF,US,other,FR,GB,b12cijdt26
NDF,US,other,IT,FR,l90ho9u46b
NDF,US,other,FR,IT,vwehpzooeq
US,NDF,other,FR,IT,47m9wir7p1
NDF,US,other,FR,IT,ao6oyq1udt
NDF,US,other,IT,FR,b7fwvsikq5
NDF,US,other,ES,IT,ughrsq48hf
NDF,US,other,FR,CA,24jfw3s559
US,NDF,other,FR,IT,pngj197ltt
NDF,US,other,FR,IT,6k2stat4ek
NDF,US,other,FR,IT,b31o04v2t6
US,NDF,other,FR,IT,5jakhluxz8
NDF,US,other,FR,IT,0ocxbin8ms
NDF,US,other,ES,IT,qvha915kzn
NDF,US,other,FR,IT,85kmcv2qoq
NDF,US,other,FR,IT,ao1j57dzba
US,NDF,other,FR,IT,brljxmw0uj
NDF,US,other,FR,IT,maia1h535n
US,NDF,other,FR,ES,mzv2iw7z5q
NDF,US,other,FR,IT,wvvldqjsed
NDF,US,other,FR,IT,61k57lzj9w
US,NDF,other,FR,IT,ukn072z0ik
NDF,US,other,FR,IT,9znxv54p20
NDF,US,other,FR,IT,jyek97ubpb
NDF,US,other,FR,IT,gjx9hmfj0m
NDF,US,other,FR,IT,szmph7hyyj
NDF,US,other,FR,IT,vvlpr030am
NDF,US,other,FR,IT,yxjvtvem46
NDF,US,other,FR,IT,4f6mrrzbx9
NDF,US,other,FR,IT,9o6vrddeaa
NDF,US,other,FR,IT,dqd4tt0d07
NDF,US,other,ES,IT,f8u37brb2n
NDF,US,other,FR,IT,y6zbggve1h
NDF,US,other,FR,IT,hijv32g75h
NDF,US,other,IT,FR,lvcvsntrju
US,NDF,other,FR,GB,w0vn9uq2ys
NDF,US,other,FR,ES,par4mdb4ol
US,NDF,other,FR,GB,2xddhxodxn
NDF,US,other,FR,IT,k7n82nbl0k
NDF,US,other,FR,IT,rxn8e6irp9
NDF,US,other,FR,IT,mqk831eka4
US,NDF,other,FR,IT,4swqqi64s6
US,NDF,other,FR,IT,xhom0v6k6i
NDF,US,other,FR,ES,e75k9c5qzf
NDF,US,other,FR,ES,pswu413bze
NDF,US,other,FR,IT,147nge5iks
NDF,US,other,IT,FR,vyiazg96i7
NDF,US,other,FR,IT,vb41cbfb5h
NDF,US,other,FR,IT,7e4d3zsj1o
NDF,US,other,FR,IT,m80qv8sbs1
NDF,US,other,IT,FR,ctndm8qs4u
NDF,US,other,FR,IT,5khwxlst2r
NDF,US,other,FR,IT,47spiksyok
NDF,US,other,FR,IT,8m5vjdhvtl
NDF,US,other,FR,IT,tecmyouj5e
NDF,US,other,FR,IT,ibfjcpbub2
NDF,US,other,FR,IT,u56d1ggjnv
NDF,US,other,FR,IT,ouzznkvisu
US,NDF,other,FR,IT,y2lwl9u1bw
US,NDF,other,FR,IT,qyppzy8typ
US,NDF,other,FR,IT,exd6t1982h
NDF,US,other,FR,IT,v741vgw3ro
NDF,US,other,FR,IT,fa2w3ub1ft
US,NDF,other,FR,IT,0noc9sem32
NDF,US,other,FR,IT,ay7918byr2
NDF,US,other,ES,IT,yaxtrg6fzo
NDF,US,other,FR,IT,gs5gn3krvz
NDF,US,other,FR,IT,q0ulmuugu2
NDF,US,other,FR,IT,zekc8t0bpp
NDF,US,other,IT,FR,femr6xx6jv
US,NDF,other,FR,IT,bucczmsh3a
NDF,US,other,FR,IT,fchu1a7yal
NDF,US,other,FR,IT,wjzm0618g5
NDF,US,other,FR,IT,pz3lhqhxcs
NDF,US,other,ES,IT,m5cgkx1yy9
NDF,US,other,FR,IT,gbi1g2l3bz
NDF,US,other,FR,IT,dpd3ao7279
NDF,US,other,FR,GB,9rmo0kmcxk
NDF,US,other,FR,IT,6vzna46ebk
US,NDF,other,FR,IT,w831tqctux
US,NDF,other,FR,GB,xymylwi582
NDF,US,other,FR,GB,ipgw51ojzl
NDF,US,other,FR,IT,4ah0emf8fi
NDF,US,other,IT,FR,2ptsjl5z9a
NDF,US,other,FR,IT,99htnkz2ep
NDF,US,other,FR,IT,ibc7kfr1sm
NDF,US,other,FR,IT,4r48c5g604
NDF,US,other,FR,IT,n4j2bj7vj6
US,NDF,other,FR,IT,p8x9o53s0g
NDF,US,other,FR,IT,gdtvljejoh
NDF,US,other,FR,IT,0j3d9qcgrw
NDF,US,other,FR,IT,ra9wetfd5p
NDF,US,other,GB,FR,frdj8fjppe
NDF,US,other,FR,IT,xl7bss4wcd
NDF,US,other,FR,IT,cm16k4xzrr
NDF,US,other,FR,IT,0k8qx51j2y
NDF,US,other,IT,FR,mev8jaaupc
NDF,US,other,FR,IT,h35r3dni78
US,NDF,other,FR,IT,vucm2cndvj
NDF,US,other,FR,IT,ma9zcb63no
NDF,US,other,FR,IT,4ywmff6rew
NDF,US,other,FR,IT,o81p9xk03d
NDF,US,other,FR,IT,xiw71sxx9r
NDF,US,other,FR,IT,5ci215u3a2
NDF,US,other,FR,IT,076lfmrkf2
NDF,US,other,FR,IT,8vhqoggt34
NDF,US,other,FR,IT,xm3f7i4e7c
NDF,US,other,IT,FR,qepqu4amif
NDF,US,other,FR,IT,xb8q8qxw72
NDF,US,other,FR,IT,9c86xkd51j
US,NDF,other,FR,IT,4m4hdq33xd
US,NDF,other,FR,IT,zht2qmqoxu
NDF,US,other,FR,IT,o0awrug494
US,NDF,other,FR,IT,e0eroc0dkq
NDF,US,other,FR,IT,kusrvlq9dl
NDF,US,other,FR,IT,u50apyg3sx
NDF,US,other,FR,IT,udf2nivpd4
NDF,US,other,FR,IT,iehqooy4j4
US,NDF,other,FR,GB,lhppky6gzo
NDF,US,other,FR,IT,2suo0qwtpi
US,NDF,other,FR,IT,gg6hrhk92n
NDF,US,other,IT,FR,tbsa9tyee6
NDF,US,other,IT,FR,1lz27sjbba
NDF,US,other,FR,IT,itewznbozw
NDF,US,other,FR,IT,tuamoq8s04
NDF,US,other,FR,IT,6417w65r4m
US,NDF,other,FR,GB,nc1nkxv8wc
NDF,US,other,FR,IT,18n78vbpsf
US,NDF,other,FR,IT,2kvi31boid
NDF,US,other,FR,IT,c1wti1goq0
NDF,US,other,FR,IT,y75xj2pq1q
NDF,US,other,FR,IT,yluxmgc3gh
NDF,US,other,FR,IT,lqnu3q6x0x
US,NDF,other,FR,GB,myh9opjv7y
US,NDF,other,FR,IT,1ztjbqgko5
NDF,US,other,FR,IT,5vxoqfdjjq
NDF,US,other,FR,IT,j1lm2g9ix4
US,NDF,other,FR,GB,3r392z45rs
NDF,US,other,IT,FR,hu66n1n4if
NDF,US,other,FR,IT,cfbk36cpxr
NDF,US,other,FR,IT,cnw5cvh7kq
NDF,US,other,FR,IT,thmtq8n2ov
US,NDF,other,FR,IT,4zg1e03qwr
NDF,US,other,IT,FR,ra7nyk0p01
NDF,US,other,FR,GB,1s6q77rghp
NDF,US,other,FR,IT,s9spo6umxd
NDF,US,other,FR,IT,11y86u304u
NDF,US,other,FR,IT,7t54wolqx2
NDF,US,other,FR,IT,xdpotk334r
NDF,US,other,IT,CA,6jlntmxcs3
US,NDF,other,FR,IT,pi0o8jjtyo
NDF,US,other,FR,IT,zj1tjx2jov
NDF,US,other,IT,FR,vninn6zgt9
NDF,US,other,FR,IT,4qevrk06c8
NDF,US,other,FR,GB,rkv1g826th
NDF,US,other,FR,IT,prdzq1mlu8
NDF,US,other,IT,FR,nu9lowdzpv
NDF,US,other,FR,IT,avy7ujepsg
NDF,US,other,FR,IT,3qbf0pufpy
US,NDF,other,FR,IT,ecrot02bp9
NDF,US,other,FR,IT,799f11rad6
NDF,US,other,FR,IT,hkctln7784
NDF,US,other,FR,IT,wlb8imchn5
NDF,US,other,IT,FR,cercftvqe4
NDF,US,other,FR,IT,e9aokq7oe4
NDF,US,other,IT,FR,lz99qmilyu
NDF,US,other,FR,IT,c8tb4opno4
NDF,US,other,FR,IT,vxnq9s7yti
NDF,US,other,FR,IT,airfw494oc
NDF,US,other,FR,IT,5b452kerqe
NDF,US,other,FR,IT,thtjehpawd
NDF,US,other,IT,FR,qgywi0q2gn
NDF,US,other,FR,IT,2i320k6xcm
NDF,US,other,FR,IT,b1g2yjwf61
NDF,US,other,IT,FR,qk431gdw8i
US,NDF,other,FR,IT,8zop8wm9f1
NDF,US,other,FR,IT,3u2pg90x9d
NDF,US,other,FR,IT,udvgyj7duk
NDF,US,other,FR,IT,qvdimmx0y8
NDF,US,other,FR,IT,0h4hcvmse4
NDF,US,other,FR,GB,ipay3s7r6j
NDF,US,other,FR,IT,ixqgdgjjzl
NDF,US,other,FR,IT,72zxdj9o6x
US,NDF,other,FR,IT,9ekj8i1u47
NDF,US,other,FR,IT,rhdltids6i
NDF,US,other,FR,IT,2roxd80aap
NDF,US,other,IT,FR,n3f882fxy6
NDF,US,other,FR,IT,mu8u2njjl1
NDF,US,other,IT,FR,erucd980zd
NDF,US,other,FR,IT,3ja675xnw9
NDF,US,other,FR,IT,359rj72izk
NDF,US,other,IT,FR,a2p2uuxxwx
NDF,US,other,ES,IT,fr63fvklfy
NDF,US,other,FR,IT,jp0fakafgg
NDF,US,other,FR,IT,5wkcrd9d5r
NDF,US,other,IT,FR,qge9clpnu1
NDF,US,other,IT,FR,w357yncy69
NDF,US,other,FR,IT,se4jc5h1ri
NDF,US,other,FR,IT,b86yloeuz9
NDF,US,other,FR,IT,u71w48l4ae
US,NDF,other,FR,IT,266m0ycmlb
NDF,US,other,FR,IT,xv9c6g7cx4
NDF,US,other,CA,FR,bx2uqwt3rp
NDF,US,other,FR,IT,aa4h3v7xej
NDF,US,other,FR,IT,nx886njjyv
NDF,US,other,FR,IT,yuemhff4zb
NDF,US,other,FR,IT,ron60420br
NDF,US,other,FR,IT,moc733cecr
NDF,US,other,FR,IT,w2uby1uced
NDF,US,other,FR,IT,ks1c032va2
NDF,US,other,FR,IT,h6zs1gmdyj
NDF,US,other,FR,IT,xhas340hjg
NDF,US,other,FR,IT,cbw0iyc2nh
NDF,US,other,FR,IT,myqb6was1u
US,NDF,other,FR,IT,si462brt9s
NDF,US,other,FR,IT,tw9devt81y
NDF,US,other,FR,IT,5yzfbd7qqs
NDF,US,other,FR,IT,t1b9yeunse
NDF,US,other,FR,IT,ln6zsmtuj1
NDF,US,other,FR,IT,yfsii9y3lz
NDF,US,other,FR,IT,vnfn6l8189
NDF,US,other,FR,IT,v2g9t0qvc6
NDF,US,other,FR,IT,pz9ygl8w7c
NDF,US,other,FR,IT,1lkoehm0q9
NDF,US,other,FR,IT,i28h89rx9t
NDF,US,other,FR,IT,ls1ro2bszs
NDF,US,other,FR,IT,vvun60801l
NDF,US,other,FR,IT,rrzfp9elfm
NDF,US,other,ES,IT,rhq3vy3zwa
NDF,US,other,FR,IT,egk2bo25vp
NDF,US,other,FR,IT,9z9bmav1xc
US,NDF,other,FR,IT,suv5eezjvi
NDF,US,other,FR,IT,i84elyfr80
NDF,US,other,FR,IT,ktfhrfg3u1
NDF,US,other,FR,IT,92dee1e6xv
NDF,US,other,ES,FR,7p5kwyi81a
NDF,US,other,IT,FR,cg9woml8nx
NDF,US,other,FR,IT,p2vi4apfco
US,NDF,other,FR,GB,rbc5papodc
NDF,US,other,IT,FR,otpf1ki21m
NDF,US,other,FR,GB,7fd7kl6j9l
NDF,US,other,GB,FR,vbxtts8muf
NDF,US,other,IT,FR,xf1vm6rtol
NDF,US,other,FR,IT,fyq6jgswds
NDF,US,other,IT,FR,qxur8mkpoa
NDF,US,other,IT,FR,ak4yum6vqp
NDF,US,other,FR,IT,1t6wefw4a6
NDF,US,other,FR,IT,7ym5zonx0d
NDF,US,other,FR,IT,5buh724qip
NDF,US,other,FR,IT,aauxf3djyr
NDF,US,other,FR,IT,5lh1gs0lv1
US,NDF,other,FR,GB,auurhralsl
NDF,US,other,IT,FR,niypcd9sw6
NDF,US,other,IT,FR,qh1eahjnm7
NDF,US,other,FR,IT,999djkgpmv
NDF,US,other,FR,IT,d61imrvlvg
US,NDF,other,FR,IT,wunpko2n46
NDF,US,other,FR,IT,j1o2dsm0js
NDF,US,other,FR,IT,e3k0khqwlv
NDF,US,other,IT,FR,wrcziiia5w
NDF,US,other,ES,FR,8498m2p9ll
NDF,US,other,FR,IT,3mp594wpg8
NDF,US,other,IT,FR,b981k1zag5
NDF,US,other,FR,IT,gwmjku4ozx
US,NDF,other,FR,IT,v13fboh3kx
NDF,US,other,IT,FR,4yxbwp3qvl
NDF,US,other,FR,IT,d0zwx8uawb
NDF,US,other,FR,IT,klq8hok8qx
US,NDF,other,FR,IT,xt85n1o59p
NDF,US,other,FR,IT,oy37quaezb
NDF,US,other,FR,IT,xb9fiq5dzq
NDF,US,other,IT,FR,ijvqc897re
NDF,US,other,FR,IT,drtwnwc0yf
NDF,US,other,FR,IT,3urhlwtx24
NDF,US,other,FR,IT,mrb21l32to
NDF,US,other,FR,IT,9iezh8hm4m
NDF,US,other,FR,IT,1071k4i9gm
NDF,US,other,FR,IT,ctuot98qcc
NDF,US,other,IT,FR,ovr88s6nsp
NDF,US,other,FR,IT,8ixrh0ijed
NDF,US,other,IT,FR,94i81azopx
NDF,US,other,FR,IT,bu0h5n9km3
NDF,US,other,FR,IT,adyupi8tgy
NDF,US,other,IT,FR,q7fgc1q0do
NDF,US,other,IT,FR,cp0oj1amhp
NDF,US,other,IT,CA,eshbcqfkq7
NDF,US,other,FR,IT,0tl3vvdguj
NDF,US,other,IT,FR,3xa97cmb5a
NDF,US,other,IT,FR,rkd2q6pni5
NDF,US,other,FR,IT,hyzc9u31j8
NDF,US,other,IT,FR,dj37mhh62e
NDF,US,other,FR,IT,q86p3z7igd
NDF,US,other,FR,IT,ounx4bfjrk
NDF,US,other,GB,FR,kjvkcl1fnz
US,NDF,other,FR,IT,u06k8t45rq
NDF,US,other,IT,FR,hbcjipiqwf
NDF,US,other,FR,IT,ca1obncuaf
US,NDF,other,FR,IT,tqu659rqvi
NDF,US,other,IT,FR,bdbabgpuhi
US,NDF,other,FR,IT,e9urao4b51
US,NDF,other,FR,IT,4u73qqjnaj
NDF,US,other,FR,IT,5vxdax1jsm
US,NDF,other,FR,IT,yarn209kgm
NDF,US,other,FR,GB,vq2keze8au
NDF,US,other,FR,IT,612r6ymr61
NDF,US,other,IT,FR,cawhjlm3bm
US,NDF,other,FR,IT,yhhccj72ie
NDF,US,other,IT,FR,j89nbdwa80
US,NDF,other,FR,IT,v1xw5hotct
NDF,US,other,FR,IT,cojv81h1zp
NDF,US,other,FR,IT,nd6rod0871
NDF,US,other,FR,IT,736wbczetf
NDF,US,other,IT,FR,4wu02uxltp
NDF,US,other,FR,IT,43w0w9v354
US,NDF,other,FR,IT,vx63ikjehj
NDF,US,other,FR,ES,3oupbeak5q
US,NDF,other,FR,IT,o4i4fzrqtn
NDF,US,other,IT,FR,h9npz0wlxp
NDF,US,other,FR,IT,p4nmdbc2qc
NDF,US,other,IT,CA,qcp5r1jjdw
NDF,US,other,FR,IT,myazdm9gwm
NDF,US,other,ES,IT,lzrwxfj949
NDF,US,other,FR,GB,3p1ywb0bp6
NDF,US,other,FR,IT,2b6hz7ceec
NDF,US,other,FR,IT,j5hm05kg19
NDF,US,other,IT,FR,xypj0bvsz4
US,NDF,other,FR,IT,f52ta9bd3r
NDF,US,other,FR,IT,9foa7644jj
NDF,US,other,FR,IT,1q3vm0nd92
NDF,US,other,IT,FR,gc996p2xq4
NDF,US,other,FR,IT,r17ybs8xq6
US,NDF,other,FR,ES,czwszs3ukr
NDF,US,other,FR,ES,mphqg4jj44
NDF,US,other,IT,FR,jjndqmo5rw
NDF,US,other,IT,FR,urn9lcuq84
NDF,US,other,IT,FR,o1drdshzo1
NDF,US,other,IT,FR,d71nmpv90j
NDF,US,other,FR,IT,69pl6ddd5k
US,NDF,other,FR,ES,ehh2fghclw
NDF,US,other,FR,IT,ana4dx1vm5
NDF,US,other,FR,IT,g3us3d9bfs
NDF,US,other,FR,IT,2cwn2vzv5j
NDF,US,other,FR,IT,cykeikx5xt
NDF,US,other,CA,FR,lqgl8eocqc
NDF,US,other,FR,IT,fw59irq13s
US,NDF,other,FR,IT,ulvq2uwhnw
NDF,US,other,ES,IT,p3a0wxo3hj
NDF,US,other,FR,IT,wcum2xkpd6
NDF,US,other,FR,IT,263wwpqnhb
NDF,US,other,IT,FR,nt9rwe3jq6
NDF,US,other,FR,IT,i7109sjwqk
NDF,US,other,ES,DE,7e770c3gru
US,NDF,other,FR,IT,ihu4ntjesz
NDF,US,other,FR,IT,prkvyp1sks
US,NDF,other,FR,IT,yzbxjc1wr1
NDF,US,other,FR,IT,m03ltdebx7
US,NDF,other,FR,IT,n6xnuml8el
NDF,US,other,FR,IT,3ty50oy8ox
NDF,US,other,IT,FR,2lx6wfvubi
NDF,US,other,FR,IT,k7ztcsdb6q
US,NDF,other,FR,IT,mrzejzynht
NDF,US,other,FR,IT,3q0gvrzyfi
NDF,US,other,FR,IT,nqyhhtf7b4
NDF,US,other,FR,IT,z1da554jw1
NDF,US,other,IT,FR,wdsxab4oqx
US,NDF,other,FR,IT,qj2t73sp17
NDF,US,other,FR,IT,88t6411bqp
NDF,US,other,GB,FR,fuagnibtje
NDF,US,other,IT,FR,s7lr64gmst
NDF,US,other,IT,FR,oig2g4g8di
NDF,US,other,FR,IT,vvyzy0ntar
NDF,US,other,IT,FR,ro79lnpuhq
NDF,US,other,IT,FR,dcsg8e0f5z
NDF,US,other,FR,IT,9c1vc22tqn
NDF,US,other,IT,FR,uwoag2i90n
NDF,US,other,FR,IT,h3kkpw04rr
NDF,US,other,FR,IT,yh83ojna2b
NDF,US,other,FR,IT,r0yatwumpe
NDF,US,other,FR,IT,nm65wbidvf
NDF,US,other,IT,FR,92stv8b97h
NDF,US,other,FR,IT,her0m7zh0p
NDF,US,other,FR,IT,r932hguzpk
NDF,US,other,IT,FR,6s0dybf0rf
US,NDF,other,FR,IT,cfrzncqiva
NDF,US,other,FR,IT,2d68rxjkva
NDF,US,other,FR,IT,r2pr5wosj6
NDF,US,other,IT,FR,6pxji7x0rq
NDF,US,other,FR,IT,l4kapp1lvh
NDF,US,other,ES,IT,q8gs4al6lb
NDF,US,other,FR,IT,n38fqoi3sd
NDF,US,other,IT,FR,lfj5gqcy22
NDF,US,other,FR,IT,tnohpopzzm
NDF,US,other,FR,IT,cvt1zj73cw
US,NDF,other,FR,IT,p9pu34dndo
NDF,US,other,ES,IT,xrjbb3ghrr
NDF,US,other,FR,IT,9rrjtm45v0
US,NDF,other,FR,IT,hlj4rwguoh
NDF,US,other,IT,FR,gws36jlc1n
NDF,US,other,IT,FR,kujjdynjtl
NDF,US,other,IT,FR,6pymalxmon
NDF,US,other,GB,FR,ykmbjzyccb
NDF,US,other,FR,IT,80hkmi4oc0
NDF,US,other,FR,IT,v2830ilik3
NDF,US,other,FR,IT,kcexxo97zv
NDF,US,other,FR,IT,modnjwtzzq
NDF,US,other,IT,FR,t7o6zumq5w
NDF,US,other,ES,IT,vfnusq7npj
NDF,US,other,FR,IT,cnu7yczifp
NDF,US,other,FR,IT,bk3z45ers5
NDF,US,other,FR,GB,i1b04h9em5
NDF,US,other,GB,FR,9i3t4f098c
NDF,US,other,IT,FR,379hnlt2bz
NDF,US,other,IT,FR,ouvs7pt8pd
NDF,US,other,FR,IT,1dokhne6u9
US,NDF,other,FR,IT,cx3itc0hrg
NDF,US,other,IT,FR,2gwlapwv0j
NDF,US,other,IT,FR,vfvdta4cp1
NDF,US,other,IT,FR,497rean5rr
NDF,US,other,IT,FR,yhzqrdajgb
NDF,US,other,FR,IT,dfmdif3uoa
NDF,US,other,FR,IT,jjesjrlq7c
NDF,US,other,FR,IT,ja09z0ra46
NDF,US,other,FR,IT,iyjk66g14t
US,NDF,other,FR,IT,0jashcllvm
NDF,US,other,IT,FR,jltoy0w01c
NDF,US,other,GB,FR,s0k4c6hsv6
NDF,US,other,FR,IT,m1ro37l2t7
NDF,US,other,IT,FR,bhy6lb0eos
NDF,US,other,IT,FR,ubaitasnfa
NDF,US,other,FR,IT,y6oigw3bhx
US,NDF,other,FR,IT,oxir5xhsz1
NDF,US,other,IT,FR,ks8sztjg7b
NDF,US,other,FR,IT,nincguphfm
NDF,US,other,IT,FR,0qbpvao30m
US,NDF,other,FR,IT,atpmfamjhj
NDF,US,other,FR,IT,384b5w1xva
US,NDF,other,FR,IT,lzw6eyr3cb
NDF,US,other,IT,FR,cst3wluwyt
NDF,US,other,IT,FR,fld3wjv93a
NDF,US,other,FR,IT,0nk4py2ud6
NDF,US,other,IT,FR,t86xh4xtt1
NDF,US,other,FR,IT,nhi1bibo8w
NDF,US,other,FR,IT,4jggkcq599
NDF,US,other,FR,IT,99ysnkvs0r
NDF,US,other,IT,FR,pryfw0ba4j
NDF,US,other,IT,FR,bci9gfur2a
US,NDF,other,FR,IT,szy6m0oodc
NDF,US,other,FR,IT,ihee5aaj9z
NDF,US,other,FR,IT,k33mnxs2z6
NDF,US,other,IT,FR,htr32pdwm3
NDF,US,other,GB,FR,5cazephs4t
NDF,US,other,FR,IT,0b0w1gtz4e
NDF,US,other,FR,IT,ry7gk1psga
NDF,US,other,FR,IT,zzu3u71odh
NDF,US,other,FR,IT,tgxv5zh4l0
NDF,US,other,FR,GB,fi9tsfdsok
NDF,US,other,FR,IT,z4wpr5tvk7
NDF,US,other,IT,FR,x0r6wa9mz0
NDF,US,other,FR,IT,impqyci82h
NDF,US,other,FR,GB,nuw6dw2q93
NDF,US,other,IT,FR,aqqo89igmj
US,NDF,other,FR,IT,udku52jmyt
NDF,US,other,FR,GB,szv0kxwg6q
NDF,US,other,FR,IT,ovo9wx2f4o
NDF,US,other,FR,IT,t567bbf5fv
NDF,US,other,IT,FR,i9pvy230ni
NDF,US,other,FR,IT,wx151o9iud
US,NDF,other,FR,IT,fjvb54yqjt
US,NDF,other,FR,IT,784ollezl9
NDF,US,other,FR,IT,e9ail43wde
NDF,US,other,FR,IT,kdckrebeo9
US,NDF,other,FR,IT,6u33r02ntx
NDF,US,other,FR,IT,sw9k7dvwj7
NDF,US,other,IT,FR,zt3mnouxxk
NDF,US,other,FR,IT,38o04q3kav
NDF,US,other,FR,IT,jec6j0a12j
NDF,US,other,FR,GB,o55ibhwtn4
NDF,US,other,FR,IT,z88w0cadpa
NDF,US,other,IT,FR,cenl4zgwsx
NDF,US,other,FR,IT,gtfb6znlj0
US,NDF,other,FR,IT,8qs3bl1wnx
NDF,US,other,FR,ES,mmti6k3bnf
US,NDF,other,FR,IT,rg6xj6aro1
NDF,US,other,IT,FR,mv81dbqogn
US,NDF,other,FR,IT,nrwxz9ajmj
NDF,US,other,FR,IT,mkrzyn54w5
